subject	M1-0852	M1-0889	M1-0924	M1-0563	M1-0561	M1-0971	M1-0787	M1-0970	M1-0419	M1-0423	M1-0985	M1-0984	M1-0955	M1-0933	M1-0862	M1-0045	M1-0088	M1-0941	M1-0946	M1-0230	M1-0942	M1-0938	M1-0988	M1-0964	M1-0517	M1-0519	M1-0936	M1-0526	M1-0522	M1-0945	M1-0962	M1-0120	M1-0662	M1-0121	M1-0860	M1-0973	M1-0828	M1-0659	M1-0863	M1-0925	M1-0931	M1-0934	M1-0907	M1-0492	M1-0307	M1-0867	M1-0029	M1-0220	M1-0967	M1-0966	M1-0891	M1-0888	M1-0550	M1-0923	M1-0858	M1-0922	M1-0856	M1-0354	M1-0914	M1-0771	M1-0904	M1-0882	M1-0355	M1-0353	M1-0881	M1-0926	M1-0855	M1-0937	M1-0857	M1-0868	M1-0874	M1-0954	M1-0953	M1-0665	M1-0666	M1-0956	M1-0957	M1-0663	M1-0167	M1-0883	M1-0421	M1-0884	M1-0242	M1-0422	M1-0921	M1-0420	M1-0887	M1-0169	M1-0885	M1-0239	M1-0886	M1-0238	M1-0360	M1-0916	M1-0182	M1-0180	M1-0081	M1-0656	M1-0263	M1-0233	M1-0232	M1-0090	M1-0523	M1-0127	M1-0050	M1-0579	M1-0429	M1-0865	M1-0866	M1-0864	M1-0206	M1-0198	M1-0980	M1-0982	M1-0981	M1-0983	M1-0577	M1-0827	M1-0940	M1-0950	M1-0506	M1-0948	M1-0043	M1-0086	M1-0082	M1-0722	M1-0093	M1-0424	M1-0978	M1-0976	M1-0826	M1-0576	M1-0044	M1-0521	M1-0979	M1-0825	M1-0520	M1-0525	M1-0974	M1-0977	M1-0963	M1-0518	M1-0989	M1-0947	M1-0986	M1-0987	M1-0939	M1-0502	M1-0589	M1-0503	M1-0943	M1-0915	M1-0919	M1-0417	M1-0359	M1-0361	M1-0920	M1-0903	M1-0747	M1-0775	M1-0777	M1-0235
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.0006551853238487457	9.726680284019065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0005735824319895117	4.1988579106483035e-05	7.987858455148175e-05	0.0	0.0	0.602948525737132	0.0	0.00013486176668914363	0.012872083668543846	5.5713410217839434e-05	0.0	0.0	0.976448641716218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023339401577743545	0.0005441930071198585	0.0	0.0	0.0006988120195667365	0.0	0.0	0.0	0.0	0.0	0.00024108003857280618	0.0	0.0	0.012300296903718366	0.0	0.0868337451464878	0.0	0.5852338616157711	0.0	0.0002098258445490243	0.0	0.0008165931732810714	0.0	0.000181422351233672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008587786259541985	0.0	0.0	0.0	0.0	0.0	0.001455604075691412	0.0	0.0	0.0005023863350916855	0.0	0.0	0.0	0.0	0.0008403361344537816	0.0	6.1022120518688026e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004077638231936063	5.954507562224604e-05	0.0	6.580246101204185e-05	0.0	0.0	0.0	0.0	0.0	0.0003769317753486619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022055580061755624	0.0	0.002079963022879593	0.0	0.00022878059940517045	0.0	0.0	0.0	0.0	0.0	4.2371085970933434e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007833849517216251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.381213706847043e-05	0.0	0.0	0.0005763688760806917	0.0	0.0	0.0	0.0	8.765394223605206e-05	0.0	0.0	0.0	0.00011617100371747211	0.0	0.0	0.0009891196834817012	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023963575365444525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002613468072131719	0.0	0.0	0.0006646284726837697	2.865740077374982e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013363624214887077	0.0	0.0001483679525222552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012999675008124798	0.0026246719160104987	0.0	0.0	0.0002501250625312656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006363347120585428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.706251088281386e-05	0.0	0.0	0.0	0.00010356791466003832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017333025190663278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2371085970933434e-05	0.0	0.0	0.0	0.0	0.0	0.00035932446999640676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028328611898016995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1474895846755144e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	0.0	0.0	0.0	0.00016423057973394647	0.0	0.0	0.0	0.0	0.0	0.0	7.987858455148175e-05	0.0	0.0	0.0	3.3563804792911326e-05	0.0	0.008045052292839904	0.0	0.0	0.0	0.0004663635303719249	0.0	0.0	8.520790729379687e-05	0.0	0.0	5.731480154749964e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0007904444054101528	0.00012769761205465457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017649135192375574	0.0	0.0	0.0	0.0	0.0	0.0	0.0006681812107443538	0.0	0.00022255192878338278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011811023622047244	0.0013183915622940012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015689966266572527	0.0	0.0	0.00017614937466971993	0.0005023863350916855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00045641259698767686	0.0	0.0	0.0	0.0	4.110658938627862e-05	5.903536218194698e-05	0.0	0.0	0.0	0.00018846588767433095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6091962319991336e-05	0.0	0.0002426595486532395	0.0	0.0	0.00011555350127108852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008748906386701663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003418803418803419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6302727230633885e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011462960309499928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005373237809105616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__	9.359790340696369e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010215808964372365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1474895846755144e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002332089552238806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015213753232922562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018315018315018315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006095702529716549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	0.0	0.0	0.0	0.0	0.0	0.00016739203213927018	0.0	0.0	0.0	4.1988579106483035e-05	7.987858455148175e-05	0.0	0.0	0.0001249375312343828	0.0	0.00013486176668914363	0.0	0.0	0.0	4.4503782821539834e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.865740077374982e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0001756543123133673	0.0020431617928744735	0.0001052853232259423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.879953152449737e-05	8.165931732810714e-05	0.0	0.0	0.0001483679525222552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000768521364893944	0.0	0.0	0.0	0.0	0.0	0.00046490004649000463	0.0	0.0	0.0	0.0	0.00037678975131876413	0.00024295432458697764	0.0	0.0	0.0	0.0	0.0	0.0	0.00012561236025624922	0.0	0.00011458691417440129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011807072436389397	0.0	0.0	0.0	0.00018846588767433095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.218392463998267e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018963337547408344	0.0	9.194556822361162e-05	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__	0.008611007113440658	0.0009726680284019065	0.0	0.00016423057973394647	0.0	0.001088048208905256	0.0	0.0	0.0	0.0001259657373194491	0.0005591500918603722	0.000119799421539936	0.0	0.0022488755622188904	0.00010069141437873398	0.004315576534052596	0.02011263073209976	0.00033428046130703663	0.00019116803670426305	8.900756564307967e-05	0.0	0.0005128205128205128	0.009495600662078578	0.0005112474437627812	0.00012274456855284154	0.0010634055562940316	0.0008310646224387448	0.013837295690936106	0.00032675162208840966	4.534941725998821e-05	0.0	0.00026988125224901044	0.0018634987188446308	0.002459160372387142	0.04367258332269186	0.00015792798483891344	0.0	0.00024039906244365647	0.00024108003857280618	0.0	0.0	0.0	0.0	0.007236145428873985	0.0	0.012369540007730962	0.0	0.00017985072389916368	0.00039039625219597894	0.003103054058468071	0.0013363624214887077	0.0	0.0036350148367952522	6.0916179337231965e-05	0.00018340210912425492	0.0	0.0	0.0	0.0	0.0	0.0016249593760155996	0.048556430446194225	0.0	0.0	0.0002501250625312656	0.0004664179104477612	0.0	0.0	0.0003074085459575776	9.671179883945841e-05	0.0	0.0	0.0031720856463124504	0.00010052271813429835	0.002789400278940028	0.0002353494939985879	0.002183406113537118	0.0	0.0017614937466971991	0.0011303692539562924	0.00024295432458697764	0.0	0.0	0.0003208985158443642	0.0	0.0003667033370003667	3.0511060259344013e-05	0.00025122472051249844	0.0003181673560292714	0.00011458691417440129	0.0002610966057441253	4.734624307561195e-05	0.0	0.001673512855621482	0.0	0.0	0.0002221563981042654	6.580246101204185e-05	0.0	0.00011807072436389397	0.0	0.00017985611510791367	0.0	0.0005653976630229929	0.00017412502176562773	0.0	0.0	0.00016798252981689904	0.00046605561597017243	0.0	0.00032273680813296756	0.00014436784927996535	0.0	0.0	0.00022055580061755624	0.00019239402295902008	0.001097758262075341	0.0	0.001143902997025852	0.00013154433043935807	6.67244945619537e-05	0.0	4.631344942571323e-05	0.00022256843979523704	0.0	0.0001097694840834248	0.0001707941929974381	0.00024042314473473312	0.0017497812773403325	0.00029231218941829873	0.0	0.0	0.0	0.00013296104241457252	0.003097103297504099	0.0002181976871045167	0.004	0.00030395136778115504	0.0002906131938390003	0.0041025641025641026	0.0007159904534606205	0.0009143553794574825	0.0007019335077531746	0.00016975046681378373	0.00010375596596804317	0.0023054755043227667	0.000974342318934719	0.0	0.004532577903682719	9.028530155290719e-05	0.0	0.0	0.0	0.0006436189775652813	0.00034851301115241634	7.265329845975008e-05	0.0002799421452899734	0.004451038575667656	0.00013890818169190166	0.0005	0.0	0.0002954646181119811
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.0	0.0024316700710047662	0.0	0.0	0.0	0.009122865751590225	0.0	0.0	0.0	0.0	0.10807572489815488	1.7114203077133715e-05	0.0	0.0	0.00020138282875746796	0.0	0.019308125502815774	0.0004457072817427155	0.0004779200917606576	4.4503782821539834e-05	0.0	0.04243589743589744	0.3044690304033459	0.0	0.0	0.42257078293234224	0.00048717581315374693	0.30404903417533413	0.0	0.0011337354314997052	0.0003208470361755033	0.00044980208708168405	0.032844164919636626	0.0001756543123133673	0.0815987741029241	0.0	0.0	0.00018029929683274236	0.12500000000000006	0.004977238239757209	0.00837851158206013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014290380532418762	0.09154082587197676	0.018958635703918723	0.019807121661721015	0.0	0.0007336084364970197	0.0	0.0	0.0	0.0007112375533428165	0.0	0.0	0.6640419947506574	0.0006591957811470006	0.0	0.0005002501250625312	0.0001166044776119403	0.0	0.0	0.00046111281893636643	0.0	0.0	0.0	0.09516256938937344	0.0	0.00046490004649000463	0.006511336000627594	0.6299126637554568	0.0	0.20169103399682997	0.00012559658377292137	0.002186588921282799	0.0	0.0	0.0	0.0	0.0	3.0511060259344013e-05	0.0013817359628187414	0.2923958001909012	0.0	0.0	4.734624307561195e-05	0.19685796729721075	0.003499163243572189	0.0	0.00023818030248898416	0.005109597156398104	0.0007896295321445022	0.0	0.0	0.0	8.992805755395684e-05	0.0015220700152207	0.0	0.03839456729932093	0.0	0.0	0.004955484629598523	0.0011910310185904405	0.0	0.0	3.6091962319991336e-05	0.0	0.0	0.0	0.0	0.023226253755488847	0.0	0.12948981926332662	0.0009208103130755065	0.0	0.010439560439560434	0.0	0.0	0.0	0.0	0.0	0.00032056419297964416	0.4203849518810161	0.0	0.0	0.0	0.00030039050765995795	0.0	0.07524139187465835	0.015492035784420688	0.7780000000000001	0.00015197568389057752	0.0	0.005811965811965812	0.0	0.0015239256324291375	0.0	0.00033950093362756747	0.00020751193193608634	0.19365994236311238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27695351137487617	0.0	0.00275	0.0006657217712494094	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017423120480878124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003616200578592093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035229874933943986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002545338848234171	0.0	0.0	0.0	0.0003206155819172812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004374453193350831	0.0	0.0	0.0	0.0	0.0	0.00018218254691200583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005763688760806917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004945598417408506	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.0	9.726680284019065e-05	0.0	0.0	0.0	0.022179444258453303	0.0	0.00031925082473129723	8.194034742707309e-05	0.0	0.019809888968767477	3.422840615426743e-05	0.0	0.000624687656171914	0.0	0.0	0.03378921962992759	0.0	0.006690881284649207	0.0	0.0005829544129649062	0.146923076923077	0.04251241397334259	8.520790729379687e-05	0.0011047011169755738	0.09756745978997738	0.0012036108324974923	0.02702451708766716	0.0	9.069883451997642e-05	8.021175904387583e-05	8.99604174163368e-05	0.00023293733985557886	0.00043913578078341823	0.0031924403013663645	0.006001263423878711	4.5456611664166555e-05	0.0	0.004701060752169719	0.0	0.0004928536224741252	0.0	4.324324324324324e-05	0.03741616660783621	0.0	0.21530730575956705	0.0009864364981504315	0.0	0.0001463985945734921	0.0018781642985464641	0.032740879326473335	0.0019049346879535557	0.0	0.0	9.170105456212746e-05	0.0	0.0	0.0	0.0	0.0	0.05914852128696784	0.0	0.0	0.0	0.0007503751875937969	0.006413246268656716	0.0	0.0	0.0	0.0002901353965183752	0.8015267175572519	0.0	0.14036478984932593	0.0	0.0	0.00015689966266572527	0.14483260553129554	0.0	0.08085256297340145	0.0	0.00048590864917395527	0.0	0.0	8.022462896109105e-05	0.0	0.0014668133480014668	0.0018001525553012967	0.00012561236025624922	0.05281578110085904	0.010198235361521715	0.0	0.0001893849723024478	0.0025649246553382495	0.009584664536741214	0.005545587995433044	0.0012504465880671667	0.09589751184834129	0.0	8.221317877255724e-05	0.0	0.00016528925619834712	8.992805755395684e-05	0.0005073566717402334	0.0	0.0020024377503047187	0.0	0.0	0.0	0.0018124385065506705	0.0	0.0	0.0	0.0	0.0	0.0	0.00012826268197268004	0.021030737231338113	0.0	0.04621368107984442	0.001973164956590371	0.0	0.0007326007326007326	0.0	0.0	0.0	0.0001097694840834248	0.0	0.0020435967302452314	0.015748031496062992	0.0	0.00035932446999640676	0.0	0.0	0.0	0.08562579704864272	0.0004363953742090334	0.0	0.009574468085106383	0.0026155187445510027	0.0010256410256410256	0.00023866348448687351	0.0	0.0	0.10439653709047696	0.0015563394895206477	0.29221902017291074	0.0	0.0	0.0	0.0	0.00017530788447210413	0.0	0.0	0.0	0.0	0.0	0.00018662809685998226	0.010880316518298714	0.0	0.00175	0.00017179916677404115	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus	0.0	0.0	0.0	0.0	0.0	0.1380147304988282	0.0	0.0	0.0	0.0	0.02028916047607637	0.0	0.0	0.00574712643678161	0.0	0.0	0.0	0.0	0.01873446759701778	0.0	0.0	0.010769230769230769	0.0003484624096175625	0.0	0.0	0.0	0.0	0.0	9.335760631097419e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01330704780680138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028924276893077673	0.0	0.0	0.0	0.06203101550775391	0.0	0.0	0.0	0.0	0.0	0.1641221374045801	0.0	0.004758128469468675	0.0	0.0	0.0	0.08770014556040756	0.0	0.004051435617403558	0.0	0.0	0.0	0.0	0.0	0.0	0.0007334066740007334	0.0	0.0005024494410249969	0.0003181673560292714	0.0	0.0	0.0	0.0060916960564283435	0.0007606876616461281	0.0	0.0	0.0009626777251184834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018218254691200583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013294336612603032	0.0	0.0	0.0	0.0	0.010385756676557863	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.0	0.0	8.130081300813008e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0001259657373194491	0.0	0.0	0.0	0.0004997501249375312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.286775631500742e-05	4.667880315548709e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.091322332833311e-05	0.0	0.00012054001928640309	0.0	0.0	0.0	0.0	0.0005294740557712672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012699564586357039	0.0	0.0	0.0	0.00016775708773695687	0.0	0.0	0.0	0.0	0.0055248618784530384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031720856463124504	0.00030156815440289503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003181673560292714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018925056775170325	0.0	0.0	0.0	0.0	0.00010124531740407007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001097694840834248	0.0001707941929974381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002906131938390003	0.009230769230769232	0.0	0.00030478512648582747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	0.0	9.726680284019065e-05	0.0	0.0	0.0	8.369601606963509e-05	0.0	0.00010641694157709908	0.0	0.0	0.0	3.422840615426743e-05	0.0	0.0001249375312343828	0.0012082969725448077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038050816251380877	0.0	2.865740077374982e-05	0.0	4.667880315548709e-05	0.0	8.021175904387583e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.608853410740203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015860428231562252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040749796251018743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6091962319991336e-05	0.0003785011355034065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003415883859948762	0.0	0.0	0.0	0.0	0.0	0.0	0.00013296104241457252	0.0	0.0	0.0	0.0	0.0	0.0006837606837606838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004945598417408506	0.0	0.00025	0.0	0.0
